Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.gudy.azureus2.pluginsimpl.remote.disk,RPDiskManagerFileInfo,2,1.3333334,16,21.333334,13,3,21,Extender,PureReplacer
org.bouncycastle.crypto.digests,SHA384Digest,2,0.36363637,4,1.4545455,0,4,18,PureOverrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentAnnounceURLListSetImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.plugins.messaging.bittorrent,BTMessagePiece,2,0.25,3,0.75,3,0,24,PureExtender,NoOvr
org.bouncycastle.crypto.params,DSAParameters,1,0.45454547,5,2.2727273,4,1,10,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPDeserialiseClassMismatchException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
org.gudy.azureus2.ui.swt.importtorrent.wizard,ImportTorrentWizardOutputPanel,2,0.5,5,2.5,1,4,16,Overrider,Replacer
com.aelitis.azureus.core.networkmanager.impl,TransferProcessor,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.extseed.impl.getright,ExternalSeedReaderFactoryGetRight,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.startstoprules.defaultplugin,DefaultRankCalculator,1,0.8181818,9,7.3636365,8,1,10,Extender,PureReplacer
org.bouncycastle.asn1.x509,UserNotice,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.internat,LocaleUtil,1,1.3636364,15,20.454546,15,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,SecondsDownloadingItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components,BufferedTableRow,1,1.9090909,21,40.090908,21,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.piecepicker.util,BitFlags,1,1.0,11,11.0,8,3,8,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPMalformedXMLException,5,0.4,2,0.8,0,2,23,PureOverrider,PureReplacer
org.gudy.azureus2.ui.swt.help,HealthHelpWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.networkmanager.impl,TransportStats,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.webplugin.remoteui.xml.server,XMLSerialisationUtils$PrimitiveParseFunction,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.modes,PaddedBlockCipher,2,0.5,5,2.5,0,5,15,PureOverrider,PureReplacer
org.gudy.azureus2.core3.tracker.host,TRHostTorrentRemovalVetoException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.core3.disk.impl,DiskManagerImpl,2,7.375,59,435.125,57,2,14,Extender,PureReplacer
org.gudy.azureus2.ui.swt.components.shell,ShellManager,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.sharing,ShareResourceImpl,1,2.3636363,26,61.454544,26,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKMessageDigest$RIPEMD320,4,0.13793103,1,0.13793103,0,1,28,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.html.impl,HTMLPageImpl,2,0.11764706,1,0.11764706,1,0,17,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.test,Test,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,SystemTime,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.stats,VivaldiPanel$Scale,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl.packethandler,DHTUDPPacketHandler,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionTMP,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,SwarmAverageSpeed,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.tracker,TrackerWCHelper,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.pkcs,RSAPrivateKeyStructure,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionTrackerServer,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.config.wizard,TransferPanel,2,0.5,5,2.5,2,3,17,Overrider,Replacer
org.gudy.azureus2.core3.stats.impl,StatsWriterImpl,2,0.4347826,5,2.173913,5,0,23,PureExtender,NoOvr
org.gudy.azureus2.core3.logging,LogAlert,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.util.encoders,BufferedEncoder,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.plugins.startstoprules.defaultplugin,StartStopRulesDefaultPlugin$StartStopDMListener,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.digests,RIPEMD256Digest,2,0.6666667,7,4.666667,0,7,14,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.util,ED2KHasher,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl,DHTTransportUDPImpl$transferQueue,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.installer,PluginInstallerImpl,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,TrackerChangerWindow,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionSecurity,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.access.impl,DiskAccessRequestImpl,2,0.9230769,6,5.5384617,5,1,12,Extender,PureSpecializer
org.gudy.azureus2.ui.swt.config.wizard,NatPanel$Checker,3,0.14285715,2,0.2857143,1,1,41,Overrider,PureSpecializer
org.gudy.azureus2.core3.util,RandomUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.util,FileUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,ElGamalParameters,1,0.27272728,3,0.8181819,2,1,10,Extender,PureReplacer
org.gudy.azureus2.core3.logging.impl,LoggerImpl$RedirectorStream,2,0.25,2,0.5,0,2,14,PureOverrider,Equals
com.aelitis.azureus.core.networkmanager.impl,TCPTransportHelperFilterFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.global.impl,GlobalManagerImpl$Checker,3,0.14285715,2,0.2857143,1,1,41,Overrider,PureSpecializer
org.gudy.azureus2.ui.swt.shells,MessageSlideShell,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,DownSpeedItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.dht.vivaldi.maths.impl,HeightCoordinatesImpl,1,1.1818181,13,15.363636,11,2,9,Extender,PureReplacer
com.aelitis.azureus.plugins.startstoprules.defaultplugin,StartStopRulesDefaultPlugin$ChangeFlagCheckerTask,2,0.14285715,1,0.14285715,0,1,13,PureOverrider,PureSpecializer
com.aelitis.azureus.core.proxy.impl,AEProxyImpl,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.host.impl,TRHostPeerPublishImpl,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,ByteEncodedKeyHashMap,3,0.0,0,0.0,0,0,36,Other,NoOvr
org.gudy.azureus2.update,CoreUpdateChecker,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentDownloaderImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components.graphics,Scale,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components,BufferedGraphicTableItem,2,0.2857143,4,1.1428572,4,0,28,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.pieces,AvailabilityItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPInternalProcessException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
com.aelitis.azureus.core.peermanager.messaging.azureus,AZMessageFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.update,UpdateInstallerImpl,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,URLTransfer$URLType,1,0.09090909,1,0.09090909,0,1,10,PureOverrider,PureReplacer
org.gudy.azureus2.ui.swt,LocaleUtilSWT,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.disk.impl,DiskManagerPieceImpl,1,4.090909,45,184.09091,45,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views,TableView$ColumnSelectionListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.net.upnp.impl,SSDPIGDFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.ipfilter,IpFilterManagerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.util,TimeFormatter,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,DHPrivateKeyParameters,3,0.46153843,2,0.92307687,1,1,12,Overrider,PureSpecializer
org.bouncycastle.math.ec,ECCurve$Fp,2,0.4,3,1.2,1,2,13,Overrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.ui.tables,TableManagerImpl$TableColumnDelegate$TableContextMenuItemDelegate,1,1.3636364,15,20.454546,15,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.router.impl,DHTRouterContactImpl,1,1.7272727,19,32.818184,19,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.update,UpdateCheckerImpl,1,1.2727273,14,17.818182,14,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.ipchecker.extipchecker.impl,ExternalIPCheckerServiceDynDNS,3,0.0,0,0.0,0,0,29,Other,NoOvr
com.aelitis.azureus.core.peermanager.messaging.advanced,ADVMessageFactory$LegacyData,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views,AbstractIView,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views,PiecesView,3,0.4074074,11,4.4814816,6,5,76,Extender,Specializer
org.gudy.azureus2.core3.util,SHA1,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.bouncycastle.jce.spec,IESParameterSpec,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt,Sleak,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging.bittorrent,BTMessageFactory$LegacyData,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.transport,DHTTransportException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.platform.win32.access.impl,Test,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.router.impl,Test,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.util,DirectByteBufferPool$myInteger,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.remote.rpexceptions,RPNoObjectIDException,5,0.2,1,0.2,0,1,24,PureOverrider,PureReplacer
com.aelitis.azureus.core.networkmanager,TransportFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.ddb,DDBaseKeyImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views,MyTrackerView,3,0.4814815,13,6.259259,6,7,74,Overrider,Specializer
com.aelitis.azureus.core.dht.transport.util,DHTTransportRequestCounter,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.update,UpdateMonitor,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.protocol.udp,PRUDPPacketRequestScrape,3,0.39130434,3,1.173913,1,2,21,Overrider,PureSpecializer
org.gudy.azureus2.ui.swt.views,PeersGraphicView,2,1.0,12,12.0,6,6,18,Overrider,Replacer
com.aelitis.azureus.core.networkmanager.impl,MultiPeerUploader,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,TrackerNameItem,3,0.15789473,3,0.4736842,3,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,DownSpeedLimitItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.auth,CertificateTrustWindow,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.piecepicker.impl,PiecePickerImpl$PEPeerListenerImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging.azureus.session,AZSessionCancel,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.config.impl,ConfigurationChecker,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt,KeyBindings$KeyBindingInfo,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui,UIManagerEventAdapter,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.installer,StandardPluginImpl,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.unchoker,UnchokerUtilTest,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.auth,AuthenticatorWindow$authCache,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.x509,DistributionPoint,2,0.5714286,4,2.2857144,3,1,13,Extender,PureSpecializer
org.gudy.azureus2.core3.tracker.server,TRTrackerServerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.core3.stats.transfer.impl,OverallStatsImpl,2,1.5,12,18.0,10,2,14,Extender,PureReplacer
org.bouncycastle.asn1.x509,BasicConstraints,2,0.5714286,4,2.2857144,2,2,12,Overrider,Equals
org.gudy.azureus2.ui.swt.plugins,UISWTPluginView,2,0.083333336,1,0.083333336,1,0,24,PureExtender,NoOvr
org.gudy.azureus2.core3.stats,StatsWriterFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.net.udp.uc,PRUDPPacketHandlerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.core3.global.impl,GlobalManagerAdpater,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,GUIUpdater,3,0.21428572,3,0.64285713,2,1,41,Extender,PureSpecializer
org.gudy.azureus2.core3.util,BEncoder,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionInterface,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.stats,StatsView$UpdateThread,2,0.09756097,2,0.19512194,1,1,40,Overrider,PureReplacer
org.bouncycastle.crypto.params,DHKeyGenerationParameters,2,0.15384616,1,0.15384616,1,0,13,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKMessageDigest$SHA1,4,0.13793103,1,0.13793103,0,1,28,PureOverrider,PureSpecializer
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionConnectionAdvanced,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.plugins.messaging.bittorrent,BTMessageRequest,2,0.25,3,0.75,3,0,24,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.files,DoneItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
com.aelitis.azureus.core.peermanager.messaging,MessageManager,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,GenericRPPluginInterface,3,0.11842105,3,0.35526314,0,3,73,PureOverrider,PureReplacer
org.bouncycastle.jce.provider,JDKAlgorithmParameterGenerator$RC2,3,0.42857143,2,0.85714287,0,2,12,PureOverrider,PureSpecializer
org.gudy.azureus2.ui.swt.pluginsinstaller,IPWFilePanel,2,0.3,3,0.90000004,0,3,17,PureOverrider,Replacer
com.aelitis.azureus.core.diskmanager.file.impl,FMFileImpl,1,2.8181818,31,87.36363,31,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server,TRTrackerServerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.torrent,TOTorrentFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionInterfaceLanguage,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,NonDaemonTaskRunner$taskWrapper,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,VirtualAcceptSelector,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.server.impl,TRTrackerServerPeerImpl,1,2.2727273,25,56.81818,25,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.proxy.socks.impl,AESocksProxyConnectionImpl,1,1.0,11,11.0,11,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.update,AzureusRestarterFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.plugins.platform,PlatformManagerException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,TotalDownSpeedItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.bouncycastle.asn1.pkcs,CertificationRequest,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.diskmanager.cache,CacheFileManagerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.peers,MessagingItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.utils.xml.rss,Test,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.config,ConfigParameterImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,MainWindow$CLabelPadding,7,0.019498607,1,0.019498607,0,1,358,PureOverrider,PureSpecializer
org.bouncycastle.jce.provider,BouncyCastleProvider,5,0.0,0,0.0,0,0,49,Other,NoOvr
org.gudy.azureus2.ui.swt,OpenTorrentWindow$TorrentInfo,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,TrackerCellUtils,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.predicate,AllPredicate,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,TorrentUtils$torrentDelegate,2,5.375,43,231.125,41,2,14,Extender,Equals
org.bouncycastle.crypto.params,MGFParameters,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.pieces,RequestedItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,Fonts,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.download,DownloadImpl,2,11.875,95,1128.125,93,2,14,Extender,PureReplacer
org.gudy.azureus2.pluginsimpl.local.sharing,ShareResourceDirContentsImpl$shareNode,1,1.5454545,17,26.272726,17,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKX509CertificateFactory,2,0.84210527,8,6.736842,0,8,11,PureOverrider,Equals
org.gudy.azureus2.plugins.messaging,MessageException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.bouncycastle.jce.provider,JDKMessageDigest$SHA512,4,0.13793103,1,0.13793103,0,1,28,PureOverrider,PureSpecializer
com.aelitis.azureus.core.dht.db.impl,DHTDBImpl,1,2.5454545,28,71.27273,28,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.download.impl,DownloadManagerAdapter,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.webplugin,WebPluginAccessController,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,AEMonSem$monSemData,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.encodings,ISO9796d1Encoding,1,0.6363636,7,4.4545455,7,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.tracker.host,TRHostException,3,0.0,0,0.0,0,0,21,Other,NoOvr
org.gudy.azureus2.core3.ipfilter.impl.tests,FakeTrackerResponseGenerator,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionPlugins$FilterComparator,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.torrent.impl,TOTorrentAnnounceURLGroupImpl,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,HostNameToIPResolver,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.core3.util,Semaphore,1,0.72727275,8,5.818182,8,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.components,BufferedGraphicTableItem2,3,0.9375,10,9.375,2,8,24,Overrider,Specializer
org.gudy.azureus2.ui.swt.components,BufferedGraphicTableItem1,3,0.75,8,6.0,1,7,25,Overrider,Specializer
org.gudy.azureus2.core3.peer.util,PeerIdentityDataID,1,0.45454547,5,2.2727273,3,2,9,Extender,PureReplacer
org.gudy.azureus2.core3.util,DirectByteBufferPool$sliceBuffer,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.pluginsimpl,UISWTGraphicImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.util.encoders,Hex,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.ui.config,StringParameterImpl,2,0.18181819,3,0.54545456,3,0,33,PureExtender,NoOvr
org.bouncycastle.jce,X509KeyUsage,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.bouncycastle.asn1.x509,ExtendedKeyUsage,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.net.upnp.impl.services,UPnPSSWANCommonInterfaceConfigImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.mainwindow,Cursors,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.diskmanager.file,FMFileManagerFactory,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.mytorrents,UpSpeedItem$RefreshListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.test,PrintTransferTypes,3,0.6315789,4,2.5263157,0,4,15,PureOverrider,Specializer
org.gudy.azureus2.pluginsimpl.local.sharing.test,ShareTester,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
org.bouncycastle.crypto.digests,SHA256Digest,2,0.6666667,7,4.666667,0,7,14,PureOverrider,PureSpecializer
org.gudy.azureus2.ui.swt,MessageBoxWindow,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionTracker,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.remote,RPRequest,1,1.0909091,12,13.09091,12,0,11,PureExtender,NoOvr
com.aelitis.net.upnp.impl.services,UPnPActionArgumentImpl,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.dht.transport,DHTTransportReplyHandlerAdapter,1,0.8181818,9,7.3636365,9,0,11,PureExtender,NoOvr
com.aelitis.azureus.core.networkmanager.impl,MultiPeerUploader$PeerData,1,0.0,0,0.0,0,0,11,Other,NoOvr
com.aelitis.azureus.core.dht.transport.udp.impl,DHTUDPPacketRequestStats,4,0.22857143,2,0.45714286,0,2,33,PureOverrider,PureSpecializer
org.gudy.azureus2.core3.ipfilter.impl,BlockedIpImpl,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.gudy.azureus2.pluginsimpl.local.tracker,TrackerImpl,2,1.6363636,18,29.454546,12,6,16,Extender,PureSpecializer
org.bouncycastle.asn1.pkcs,EncryptionScheme,3,0.375,2,0.75,1,1,15,Overrider,PureReplacer
com.aelitis.azureus.core.networkmanager.impl,VirtualChannelSelectorImpl$RegistrationData,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.crypto.params,IESParameters,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util,Debug,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.asn1.x509,GeneralNames,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.bouncycastle.jce.provider,JDKDigestSignature$MD2WithRSAEncryption,4,0.0,0,0.0,0,0,44,Other,NoOvr
org.gudy.azureus2.ui.swt.views.tableitems.pieces,PriorityItem,3,0.05263158,1,0.05263158,1,0,57,PureExtender,NoOvr
org.gudy.azureus2.update,Test,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.platform.win32,PlatformManagerImpl,1,2.4545455,27,66.27273,27,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.peer,PEPeerSource,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.gudy.azureus2.pluginsimpl.local.torrent,TorrentAttributePluginImpl,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.gudy.azureus2.core3.util.test,SHA1SpeedTest,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.bouncycastle.jce.provider,JDKDigestSignature$MD5WithRSAEncryption,4,0.0,0,0.0,0,0,44,Other,NoOvr
org.bouncycastle.crypto.params,DSAKeyParameters,2,0.16666667,1,0.16666667,1,0,12,PureExtender,NoOvr
org.gudy.azureus2.core3.util.protocol.socks5,Handler,2,0.08695652,1,0.08695652,0,1,22,PureOverrider,PureSpecializer
org.gudy.azureus2.pluginsimpl.local.installer,Test,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.gudy.azureus2.ui.swt.views.configsections,ConfigSectionPlugins,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
