Package,Base name,Inh Depth,NVI,Local G Count,NVS,New Count,Overriden G Count,Inh Count,Tag,Ovr Tag
org.argouml.uml.diagram.state.ui,FigJoinState,6,0.24913494,12,2.9896193,0,12,277,PureOverrider,Replacer
org.argouml.uml.diagram.ui,ActionModifierActive,5,0.37037036,2,0.7407407,0,2,25,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoProjectToModel,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui,ActionClassDiagram,5,0.37037036,2,0.7407407,0,2,25,PureOverrider,PureSpecializer
org.argouml.cognitive.ui,GoListToTypeToItem,2,0.93333334,7,6.5333333,7,0,15,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,UMLModelElementNamespaceComboBoxModel,3,0.26666668,4,1.0666667,0,4,41,PureOverrider,PureSpecializer
org.argouml.uml.cognitive.critics,CrNonAggDataType,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.ui.explorer.rules,GoSignalToReception,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui.behavior.collaborations,UMLMessageActionListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.generator,Generator2,1,2.909091,32,93.09091,32,0,11,PureExtender,NoOvr
org.argouml.uml.diagram,ProjectMemberDiagram,2,0.47058824,4,1.882353,2,2,15,Overrider,Equals
org.argouml.uml.diagram.ui,ActionDeleteConcurrentRegion,4,0.32,2,0.64,0,2,23,PureOverrider,Equals
org.argouml.model.uml,XmiReaderImpl,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.argouml.ui.explorer,ExplorerTree$ProjectPropertyChangeListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,PropPanelPseudostate,9,0.070866145,4,0.28346458,1,3,505,Overrider,PureSpecializer
org.argouml.uml.ui.foundation.core,PropPanelInterface,10,0.0,0,0.0,0,0,527,Other,NoOvr
org.argouml.uml.ui.behavior.common_behavior,UMLInstanceClassifierListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.foundation.core,UMLClassifierStructuralFeatureListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoSummaryToOutgoingDependency,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.util.namespace,StringNamespaceElement,1,0.18181819,2,0.36363637,1,1,10,Overrider,PureReplacer
org.argouml.model.uml,CopyHelperImpl,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.ui.foundation.extension_mechanisms,ActionSetMetaClass,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.ocl,ArgoFacade,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.ui.explorer.rules,GoTransitiontoEffect,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.diagram.sequence.ui,ActionAddClassifierRole,5,0.13157895,1,0.13157895,0,1,37,PureOverrider,PureReplacer
org.argouml.uml.ui.behavior.common_behavior,UMLReceptionSignalComboBoxModel,3,0.26666668,4,1.0666667,0,4,41,PureOverrider,PureSpecializer
org.argouml.uml.ui.foundation.core,UMLClassifierFeatureListModel,5,0.2238806,3,0.6716418,0,3,64,PureOverrider,PureSpecializer
org.argouml.language.java.generator,JavaRecognizer,3,3.4736843,66,229.26317,66,0,57,PureExtender,NoOvr
org.argouml.ui.explorer.rules,GoMessageToAction,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.cognitive.critics,Critic,1,6.090909,67,408.0909,66,1,10,Extender,PureReplacer
org.argouml.uml.diagram.static_structure.ui,SelectionClass,5,0.7462687,10,7.462687,0,10,57,PureOverrider,Replacer
org.argouml.uml.ui,UMLList2,5,0.0671785,7,0.47024953,7,0,521,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,UMLTransitionEffectList,8,0.014814815,1,0.014814815,0,1,539,PureOverrider,PureReplacer
org.argouml.ui,DetailsPane,5,0.26373628,24,6.329671,23,1,454,Extender,PureReplacer
org.argouml.uml.ui.behavior.collaborations,PropPanelAssociationRole,10,0.0,0,0.0,0,0,505,Other,NoOvr
org.argouml.ui.explorer,ExplorerTree$ExplorerTargetListener,1,0.27272728,3,0.8181819,3,0,11,PureExtender,NoOvr
org.argouml.uml.reveng.java,Context,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.common_behavior,ActionNewDestroyAction,6,0.21428572,1,0.21428572,0,1,27,PureOverrider,PureSpecializer
org.argouml.model.mdr,ModelManagementHelperMDRImpl,1,1.1818181,13,15.363636,13,0,11,PureExtender,NoOvr
org.argouml.ui.explorer.rules,GoTransitionToGuard,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui.behavior.state_machines,PropPanelStateVertex,8,0.06349207,4,0.25396827,4,0,504,PureExtender,NoOvr
org.argouml.uml.ui.behavior.use_cases,ActionNewExtendExtensionPoint,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.model.uml,NSUMLModelImplementation,1,3.4545455,38,131.27274,38,0,11,PureExtender,NoOvr
org.argouml.ui,ActionExportXMI,2,0.1,1,0.1,1,0,20,PureExtender,NoOvr
org.argouml.model.uml,AbstractUmlModelFactory,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.argouml.language.java.generator,ClassifierEndCodePiece,3,1.0,6,6.0,0,6,12,PureOverrider,PureSpecializer
org.argouml.uml.generator,GenerationPreferences,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,PropPanelDataType,10,0.056925997,3,0.17077799,3,0,527,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,AbstractCrTooMany,3,0.112500004,3,0.3375,2,1,79,Extender,PureReplacer
org.argouml.uml.ui.foundation.core,ActionNewInnerClass,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoStimulusToAction,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.diagram.deployment.ui,FigMNode,5,0.2777778,16,4.4444447,0,16,272,PureOverrider,Replacer
org.argouml.model,AbstractActivityGraphsHelperDecorator,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrTooManyClasses,4,0.048780486,1,0.048780486,0,1,81,PureOverrider,PureReplacer
org.argouml.application.events,ArgoGeneratorEvent,3,0.2,1,0.2,0,1,14,PureOverrider,PureReplacer
org.argouml.uml.cognitive.critics,WizBreakCircularComp,3,0.5833333,7,4.083333,2,5,31,Overrider,Specializer
org.argouml.uml.ui,UMLExpressionLanguageField,6,0.055248618,5,0.2762431,5,0,543,PureExtender,NoOvr
org.argouml.uml.ui,ActionCollaborationDiagram,5,0.5555555,3,1.6666665,0,3,24,PureOverrider,PureSpecializer
org.argouml.persistence,ResolvedCriticXMLHelper,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.ui,FigGeneralization,5,0.11811024,6,0.70866144,1,5,249,Overrider,Specializer
org.argouml.uml.ui.foundation.core,ActionSetModelElementNamespace,4,0.16,1,0.16,0,1,24,PureOverrider,PureSpecializer
org.argouml.ui.cmd,PrintManager,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.argouml.uml.ui,ActionSaveAllGraphics,4,0.64,4,2.56,3,1,24,Extender,PureReplacer
org.argouml.uml,ChildGenRelated,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,PropPanelSignalEvent,9,0.017786562,1,0.017786562,0,1,505,PureOverrider,PureSpecializer
org.argouml.uml.ui.foundation.extension_mechanisms,UMLMetaClassComboBoxModel,3,0.2,3,0.6,0,3,42,PureOverrider,PureSpecializer
org.argouml.model.uml,MetaTypesImpl,1,7.2727275,80,581.8182,80,0,11,PureExtender,NoOvr
org.argouml.ui,ExceptionDialog,6,0.013544017,1,0.013544017,1,0,443,PureExtender,NoOvr
org.argouml.uml.diagram.sequence.ui,FigClassifierRole$FigClassifierRoleHandler,4,0.11764706,1,0.11764706,0,1,33,PureOverrider,PureReplacer
org.argouml.language.php,PHPDocumentor$AuthorTag,2,0.5714286,4,2.2857144,2,2,12,Overrider,PureSpecializer
org.argouml.model,AbstractStateMachinesHelperDecorator,1,3.5454545,39,138.27272,39,0,11,PureExtender,NoOvr
org.argouml.model.mdr,DataTypesFactoryMDRImpl,2,2.5,15,37.5,15,0,12,PureExtender,NoOvr
org.argouml.uml.ui.behavior.common_behavior,PropPanelStimulus,8,0.11111111,7,0.7777778,7,0,504,PureExtender,NoOvr
org.argouml.uml.reveng,ImportClasspathDialog$OkListener,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.state.ui,FigCompositeState,7,0.472973,20,9.459459,1,19,277,Overrider,Replacer
org.argouml.language.php,PHPDocumentor$AbstractTag,3,0.0,0,0.0,0,0,15,Other,NoOvr
org.argouml.uml.ui.foundation.extension_mechanisms,UMLTagDefinitionMultiplicityComboBoxModel,4,0.08888889,1,0.08888889,0,1,44,PureOverrider,PureSpecializer
org.argouml.persistence,ArgoParser,3,1.1842105,15,17.763159,12,3,35,Extender,Specializer
org.argouml.uml.ui.behavior.state_machines,AbstractPropPanelState,9,0.08858268,5,0.4429134,5,0,508,PureExtender,NoOvr
org.argouml.uml.diagram.ui,ActionSetAddAssociationEndMode,5,0.0,0,0.0,0,0,34,Other,NoOvr
org.argouml.uml.cognitive.critics,CrDupRoleNames,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.util,FileConstants,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.diagram.deployment.ui,SelectionNodeInstance,5,0.59701496,8,4.7761197,0,8,59,PureOverrider,Replacer
org.argouml.uml.diagram.sequence.ui,SequenceDiagramLayout,5,0.5813953,10,5.8139534,5,5,81,Overrider,PureSpecializer
org.argouml.model.mdr,ModelEventPumpMDRImpl,2,1.3043479,15,19.565218,9,6,17,Extender,PureSpecializer
org.argouml.uml.reveng,ImportClassLoader,4,0.62222224,7,4.3555555,6,1,44,Extender,PureReplacer
org.argouml.uml.notation.java,InitNotationJava,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.diagram.use_case.ui,FigUseCase,5,0.5208334,30,15.625001,4,26,262,Overrider,Replacer
org.argouml.uml.ui,ActionRemoveModelElement,5,0.34482756,2,0.6896551,0,2,27,PureOverrider,Equals
org.argouml.uml.diagram.ui,ActionSetAddAssociationMode,5,0.0,0,0.0,0,0,34,Other,NoOvr
org.argouml.uml.ui.foundation.core,UMLClassAttributeListModel,5,0.2238806,3,0.6716418,0,3,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.foundation.core,PropPanelClassifier,9,0.3366142,19,6.3956695,19,0,508,PureExtender,NoOvr
org.argouml.model.uml,EventTreeDefinition,1,0.36363637,4,1.4545455,4,0,11,PureExtender,NoOvr
org.argouml.persistence,ArgoTokenTable,2,0.11764706,1,0.11764706,0,1,16,PureOverrider,PureSpecializer
org.argouml.cognitive.critics,StandardCM,3,0.0,0,0.0,0,0,14,Other,NoOvr
org.argouml.uml.cognitive.critics,Init,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.ui.targetmanager,TargetEvent,2,1.3333334,8,10.666667,8,0,12,PureExtender,NoOvr
org.argouml.ocl,OCLUtil,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.model.mdr,CollaborationsHelperMDRImpl,1,3.0,33,99.0,33,0,11,PureExtender,NoOvr
org.argouml.uml.ui.behavior.state_machines,UMLTransitionEffectListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.reveng,Import$ImportStatusScreen,6,0.05417607,4,0.21670428,4,0,443,PureExtender,NoOvr
org.argouml.notation,Notation,1,0.18181819,2,0.36363637,1,1,10,Overrider,PureReplacer
org.argouml.uml.diagram,UMLMutableGraphSupport,2,1.0454545,23,24.045454,18,5,39,Extender,PureReplacer
org.argouml.cognitive.critics,Agency,2,0.1,1,0.1,1,0,20,PureExtender,NoOvr
org.argouml.model,AddAssociationEvent,5,0.0,0,0.0,0,0,19,Other,NoOvr
org.argouml.application.events,ArgoEvent,2,0.6666667,4,2.6666667,3,1,11,Extender,PureSpecializer
org.argouml.kernel,ProjectManager,1,0.90909094,10,9.090909,10,0,11,PureExtender,NoOvr
org.argouml.cognitive.ui,WizStepConfirm,6,0.0,0,0.0,0,0,472,Other,NoOvr
org.argouml.ui.cmd,ActionFind,4,0.16,1,0.16,0,1,24,PureOverrider,PureReplacer
org.argouml.language.csharp.generator,GeneratorCSharp$1$TagExtractor,3,0.015584416,2,0.031168832,1,1,384,Overrider,PureReplacer
org.argouml.uml.ui.foundation.core,ActionAddAssociationSpecification,5,0.5714286,4,2.2857144,0,4,31,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoProjectToCollaboration,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.diagram.ui,PropPanelUMLSequenceDiagram,8,0.0,0,0.0,0,0,484,Other,NoOvr
org.argouml.uml.notation,ValueHandler,1,0.18181819,2,0.36363637,2,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,CrCircularInheritance,3,0.0375,1,0.0375,0,1,79,PureOverrider,PureReplacer
org.argouml.uml.ui,SaveGraphicsManager$FileFilterChangedListener$Anonymous1,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.cognitive.critics,ChildGenDerivedClasses,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.ui,UMLEditableComboBox$UMLComboBoxEditor,2,0.8,8,6.4,2,6,14,Overrider,Replacer
org.argouml.uml.ui.foundation.extension_mechanisms,PropPanelStereotype,8,0.04761905,3,0.14285715,3,0,504,PureExtender,NoOvr
org.argouml.cognitive.critics,NotSnoozedCM,1,0.09090909,1,0.09090909,1,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.static_structure.ui,StylePanelFigInterface,9,0.036072146,2,0.07214429,0,2,497,PureOverrider,PureSpecializer
org.argouml.uml.diagram.ui,DiagramNameDocument,1,0.54545456,6,3.2727275,6,0,11,PureExtender,NoOvr
org.argouml.uml.diagram.use_case.ui,FigActor,5,0.24305557,14,3.402778,1,13,275,Overrider,Replacer
org.argouml.model.uml,EventListenerHashMap,1,0.45454547,5,2.2727273,5,0,11,PureExtender,NoOvr
org.argouml.uml.ui.foundation.core,UMLModelElementSupplierDependencyListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.collaborations,ActionSetClassifierRoleMultiplicity,5,0.1923077,1,0.1923077,0,1,25,PureOverrider,PureSpecializer
org.argouml.ui.explorer.rules,GoSummaryToAssociation,2,0.46153846,3,1.3846154,1,2,11,Overrider,PureSpecializer
org.argouml.uml.ui.foundation.core,ActionSetAssociationEndMultiplicity,5,0.1923077,1,0.1923077,0,1,25,PureOverrider,PureSpecializer
org.argouml.uml.ui,UMLMultiplicityComboBoxModel,3,0.26666668,4,1.0666667,0,4,41,PureOverrider,PureSpecializer
org.argouml.uml.ui.behavior.state_machines,ActionNewSimpleState,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
org.argouml.uml.notation.java,ModelElementNameNotationJava,3,1.1538461,5,5.769231,4,1,12,Extender,PureReplacer
org.argouml.cognitive,Goal,1,0.6363636,7,4.4545455,4,3,8,Extender,PureReplacer
org.argouml.uml.notation,TransitionNotation,2,0.15384616,1,0.15384616,0,1,12,PureOverrider,PureReplacer
org.argouml.uml.cognitive.critics,CrAttrNameConflict,3,0.075,2,0.15,0,2,78,PureOverrider,PureReplacer
org.argouml.uml.ui.behavior.state_machines,UMLStateEntryListModel,4,0.121212125,2,0.24242425,0,2,64,PureOverrider,PureSpecializer
org.argouml.uml.cognitive.checklist,Init,1,0.0,0,0.0,0,0,11,Other,NoOvr
org.argouml.uml.ui.foundation.core,PropPanelOperation$ActionNewMethod,5,0.18518518,1,0.18518518,0,1,26,PureOverrider,PureSpecializer
